pnr,tract_id,trips
Table Mesa Park-n-Ride,08035014014,0.0
Table Mesa Park-n-Ride,08035014015,0.0
Table Mesa Park-n-Ride,08035014016,0.0
Table Mesa Park-n-Ride,08035014107,0.0
Table Mesa Park-n-Ride,08035014108,0.0
Table Mesa Park-n-Ride,08035014109,2.6616356695669045e-05
Table Mesa Park-n-Ride,08035014110,0.0
Table Mesa Park-n-Ride,08035014112,0.15659955096952055
Table Mesa Park-n-Ride,08035014113,0.17029870710664458
Table Mesa Park-n-Ride,08035014114,0.11212538746495866
Table Mesa Park-n-Ride,08035014115,0.22044628946358583
Table Mesa Park-n-Ride,08035014116,0.006358151429902246
Table Mesa Park-n-Ride,08035014124,0.0
Table Mesa Park-n-Ride,08035014125,0.0016017909617982778
Table Mesa Park-n-Ride,08035014126,0.0
Table Mesa Park-n-Ride,08035014127,0.0
Table Mesa Park-n-Ride,08035014128,0.0
Table Mesa Park-n-Ride,08035014129,0.0
Table Mesa Park-n-Ride,08035014130,0.0
Table Mesa Park-n-Ride,08035014131,0.0
Table Mesa Park-n-Ride,08035014132,0.22782885852067886
Table Mesa Park-n-Ride,08035014133,0.0019210992750041996
Table Mesa Park-n-Ride,08035014134,0.2599388918947246
Table Mesa Park-n-Ride,08035014135,7.90532083169536e-06
Table Mesa Park-n-Ride,08035014138,0.1417563789770196
Table Mesa Park-n-Ride,08035014139,4.0923472678956544e-05
Table Mesa Park-n-Ride,08035014140,0.22510390332468785
Table Mesa Park-n-Ride,08035014141,0.0
Table Mesa Park-n-Ride,08035014143,0.20482625364041512
Table Mesa Park-n-Ride,08035014144,0.07558362428890107
Table Mesa Park-n-Ride,08035014145,0.17529763270120594
Table Mesa Park-n-Ride,08035014146,0.23161799176119352
Table Mesa Park-n-Ride,08035014205,0.0
Table Mesa Park-n-Ride,08035014208,0.0
Table Mesa Park-n-Ride,08059009806,0.5995389773683188
Table Mesa Park-n-Ride,08059009807,0.0
Table Mesa Park-n-Ride,08059009815,1.0220136623616574
Table Mesa Park-n-Ride,08059009823,0.7993436307459768
Table Mesa Park-n-Ride,08059009824,1.2890962445992624
Table Mesa Park-n-Ride,08059009827,4.546618636836725
Table Mesa Park-n-Ride,08059009828,2.6369035952854385
Table Mesa Park-n-Ride,08059009829,0.3720336721821939
Table Mesa Park-n-Ride,08059009830,1.0155930768610224
Table Mesa Park-n-Ride,08059009831,1.8109075438061137
Table Mesa Park-n-Ride,08059009832,1.4748235024775784
Table Mesa Park-n-Ride,08059009833,2.045573221695498
Table Mesa Park-n-Ride,08059009834,1.3437194524194722
Table Mesa Park-n-Ride,08059009835,0.6944081408616222
Table Mesa Park-n-Ride,08059009836,0.49927285189480985
Table Mesa Park-n-Ride,08059009837,1.1644984026638778
Table Mesa Park-n-Ride,08059009838,0.009663053893608947
Table Mesa Park-n-Ride,08059009839,0.13104202115039246
Table Mesa Park-n-Ride,08059009840,0.14320349750367664
Table Mesa Park-n-Ride,08059009841,0.002863231586247382
Table Mesa Park-n-Ride,08059009842,0.002114399057487249
Table Mesa Park-n-Ride,08059009845,0.0
Table Mesa Park-n-Ride,08059009846,0.0
Table Mesa Park-n-Ride,08059009850,0.03286780741424413
Table Mesa Park-n-Ride,08059009851,0.0
Table Mesa Park-n-Ride,08059009852,0.7282172056713673
Table Mesa Park-n-Ride,08059009853,0.0
Table Mesa Park-n-Ride,08059009854,2.534462877542762
Table Mesa Park-n-Ride,08059009855,0.850834271118549
Table Mesa Park-n-Ride,08059009856,0.4794409632956255
Table Mesa Park-n-Ride,08059009857,0.48264747923064905
Table Mesa Park-n-Ride,08059009858,2.027072452409758
Table Mesa Park-n-Ride,08059009901,1.0635267331451494
Table Mesa Park-n-Ride,08059010001,1.5731132526254745
Table Mesa Park-n-Ride,08059010100,0.763353930523974
Table Mesa Park-n-Ride,08059010205,0.2051121799407793
Table Mesa Park-n-Ride,08059010206,0.742449191680755
Table Mesa Park-n-Ride,08059010208,0.8957736812207533
Table Mesa Park-n-Ride,08059010209,1.4962415944483842
Table Mesa Park-n-Ride,08059010210,0.22042305992538325
Table Mesa Park-n-Ride,08059010211,0.44338498915097024
Table Mesa Park-n-Ride,08059010212,0.48801459177998396
Table Mesa Park-n-Ride,08059010213,0.4307660921545353
Table Mesa Park-n-Ride,08059010303,0.0
Table Mesa Park-n-Ride,08059010304,0.061257132288654204
Table Mesa Park-n-Ride,08059010305,0.3913505452740816
Table Mesa Park-n-Ride,08059010306,0.0
Table Mesa Park-n-Ride,08059010307,0.0
Table Mesa Park-n-Ride,08059010308,0.14775180769036628
Table Mesa Park-n-Ride,08059010402,0.19029704923024787
Table Mesa Park-n-Ride,08059010403,0.3368528053142852
Table Mesa Park-n-Ride,08059010405,0.28264657308321106
Table Mesa Park-n-Ride,08059010406,0.5545002486833124
Table Mesa Park-n-Ride,08059010502,0.26731980817347095
Table Mesa Park-n-Ride,08059010503,0.34299494066712133
Table Mesa Park-n-Ride,08059010504,0.03550197252106961
Table Mesa Park-n-Ride,08059010603,0.3245550663608045
Table Mesa Park-n-Ride,08059010604,0.2941348442087802
Table Mesa Park-n-Ride,08059010701,0.3819489863897238
Table Mesa Park-n-Ride,08059010702,0.5537288453556345
Table Mesa Park-n-Ride,08059010801,0.0
Table Mesa Park-n-Ride,08059010901,0.05939174997662908
Table Mesa Park-n-Ride,08059010902,0.0
Table Mesa Park-n-Ride,08059011000,0.43239008992228156
Table Mesa Park-n-Ride,08059011101,0.1425475099345011
Table Mesa Park-n-Ride,08059011102,0.3183329100654817
Table Mesa Park-n-Ride,08059011202,0.533186696247919
Table Mesa Park-n-Ride,08059011300,0.3312888457915537
Table Mesa Park-n-Ride,08059011401,0.26247059856844723
Table Mesa Park-n-Ride,08059011402,0.4226618159290285
Table Mesa Park-n-Ride,08059011551,0.4169850639327902
Table Mesa Park-n-Ride,08059011552,0.23773353653073348
Table Mesa Park-n-Ride,08059011601,0.4840929952802858
Table Mesa Park-n-Ride,08059011602,0.5106518774660106
Table Mesa Park-n-Ride,08059011701,0.42061353781533495
Table Mesa Park-n-Ride,08059011702,0.0
Table Mesa Park-n-Ride,08059011708,0.002122618760419305
Table Mesa Park-n-Ride,08059011709,0.0
Table Mesa Park-n-Ride,08059011710,0.0
Table Mesa Park-n-Ride,08059011711,0.050661506110696496
Table Mesa Park-n-Ride,08059011712,0.0
Table Mesa Park-n-Ride,08059011720,0.2671123265660669
Table Mesa Park-n-Ride,08059011721,0.20404866880801337
Table Mesa Park-n-Ride,08059011723,0.2261325308797758
Table Mesa Park-n-Ride,08059011724,0.0
Table Mesa Park-n-Ride,08059011725,0.0
Table Mesa Park-n-Ride,08059011726,0.0
Table Mesa Park-n-Ride,08059011727,0.0
Table Mesa Park-n-Ride,08059011728,0.0
Table Mesa Park-n-Ride,08059011729,0.0
Table Mesa Park-n-Ride,08059011730,0.0
Table Mesa Park-n-Ride,08059011731,0.0
Table Mesa Park-n-Ride,08059011732,0.2569434335987908
Table Mesa Park-n-Ride,08059011733,0.1363213322366221
Table Mesa Park-n-Ride,08059011803,0.0
Table Mesa Park-n-Ride,08059011804,0.0
Table Mesa Park-n-Ride,08059011806,0.3212573897213489
Table Mesa Park-n-Ride,08059011807,0.39274711355189507
Table Mesa Park-n-Ride,08059011808,0.36403531994863975
Table Mesa Park-n-Ride,08059011904,0.0
Table Mesa Park-n-Ride,08059011951,0.0
Table Mesa Park-n-Ride,08059012022,0.0
Table Mesa Park-n-Ride,08059012023,0.0
Table Mesa Park-n-Ride,08059012024,0.0
Table Mesa Park-n-Ride,08059012027,0.0
Table Mesa Park-n-Ride,08059012034,0.0
Table Mesa Park-n-Ride,08059012035,0.0
Table Mesa Park-n-Ride,08059012036,0.0
Table Mesa Park-n-Ride,08059012038,0.0
Table Mesa Park-n-Ride,08059012039,0.0
Table Mesa Park-n-Ride,08059012041,0.0
Table Mesa Park-n-Ride,08059012042,0.0
Table Mesa Park-n-Ride,08059012043,0.0
Table Mesa Park-n-Ride,08059012044,0.0
Table Mesa Park-n-Ride,08059012045,0.0
Table Mesa Park-n-Ride,08059012046,0.0
Table Mesa Park-n-Ride,08059012047,0.0
Table Mesa Park-n-Ride,08059012048,0.0
Table Mesa Park-n-Ride,08059012049,0.2580486767937459
Table Mesa Park-n-Ride,08059012050,0.061152295674674166
Table Mesa Park-n-Ride,08059012051,0.0839921105168915
Table Mesa Park-n-Ride,08059012052,0.0
Table Mesa Park-n-Ride,08059012053,0.0
Table Mesa Park-n-Ride,08059012054,0.0
Table Mesa Park-n-Ride,08059012055,0.0
Table Mesa Park-n-Ride,08059012057,0.0
Table Mesa Park-n-Ride,08059012059,0.0
Table Mesa Park-n-Ride,08059012060,0.0
Table Mesa Park-n-Ride,08059015800,0.0
Table Mesa Park-n-Ride,08059015900,0.0
Table Mesa Park-n-Ride,08059060300,3.613466718656242
Table Mesa Park-n-Ride,08059060400,6.19357442535903
Table Mesa Park-n-Ride,08059060501,11.442407981770332
Table Mesa Park-n-Ride,08059980000,0.0
Table Mesa Park-n-Ride,08059980400,0.0
Table Mesa Park-n-Ride,08059980700,0.0
Table Mesa Park-n-Ride,08059980800,0.0
Table Mesa Park-n-Ride,08123001800,0.0
Table Mesa Park-n-Ride,08123001905,0.0
Table Mesa Park-n-Ride,08123001906,0.0
Table Mesa Park-n-Ride,08123001909,0.0
Table Mesa Park-n-Ride,08123001910,0.0
Table Mesa Park-n-Ride,08123001911,0.0
Table Mesa Park-n-Ride,08123001912,0.0
Table Mesa Park-n-Ride,08123001913,0.11782496912653563
Table Mesa Park-n-Ride,08123001914,0.0
Table Mesa Park-n-Ride,08123002004,0.9084523757244924
Table Mesa Park-n-Ride,08123002005,0.9947527561858296
Table Mesa Park-n-Ride,08123002006,0.14066279595881004
Table Mesa Park-n-Ride,08123002007,1.0048077677169154
Table Mesa Park-n-Ride,08123002008,2.211790568775407
Table Mesa Park-n-Ride,08123002009,0.9943848349993025
Table Mesa Park-n-Ride,08123002010,0.6799454584081166
Table Mesa Park-n-Ride,08123002011,0.9799925648941247
Table Mesa Park-n-Ride,08123002012,0.2755638159446646
Table Mesa Park-n-Ride,08123002013,0.36393707396584385
Table Mesa Park-n-Ride,08123002014,0.39327891365504963
Table Mesa Park-n-Ride,08123002015,0.004481834350284166
Table Mesa Park-n-Ride,08123002016,0.0
Table Mesa Park-n-Ride,08123002017,0.07128201549478307
Table Mesa Park-n-Ride,08123002018,0.08794713041555757
Table Mesa Park-n-Ride,08123002019,1.2799234897382858
Table Mesa Park-n-Ride,08123002020,0.5078488665657763
Table Mesa Park-n-Ride,08123002021,0.01507585269613522
Table Mesa Park-n-Ride,08123002105,0.9727322257524054
Table Mesa Park-n-Ride,08123002106,0.0
Table Mesa Park-n-Ride,08123002502,2.179707627036263e-05
Thornton Crossroads & 104th,08001007801,0.43440171100178726
Thornton Crossroads & 104th,08001007802,0.4779626409202064
Thornton Crossroads & 104th,08001007900,0.7121946259973317
Thornton Crossroads & 104th,08001008000,0.4297446627220546
Thornton Crossroads & 104th,08001008100,0.06496874506736272
Thornton Crossroads & 104th,08001008200,0.0960751877418092
Thornton Crossroads & 104th,08001008308,1.2413609635327123
Thornton Crossroads & 104th,08001008309,1.0179523228041774
Thornton Crossroads & 104th,08001008354,120.22436068833989
Thornton Crossroads & 104th,08001008355,1.4118956235179152
Thornton Crossroads & 104th,08001008401,0.0
Thornton Crossroads & 104th,08001008505,106.24101645741467
Thornton Crossroads & 104th,08001008506,52.60847587627981
Thornton Crossroads & 104th,08001008507,59.635469731924715
Thornton Crossroads & 104th,08001008508,108.03389269862308
Thornton Crossroads & 104th,08001008524,56.03675908376641
Thornton Crossroads & 104th,08001008526,28.16902945810322
Thornton Crossroads & 104th,08001008533,147.6104303110955
Thornton Crossroads & 104th,08001008534,79.46376616096815
Thornton Crossroads & 104th,08001008535,69.03546679663715
Thornton Crossroads & 104th,08001008536,30.139656869176427
Thornton Crossroads & 104th,08001008538,85.33812460879346
Thornton Crossroads & 104th,08001008540,31.765216926150668
Thornton Crossroads & 104th,08001008544,19.371657114652198
Thornton Crossroads & 104th,08001008545,55.977600825293614
Thornton Crossroads & 104th,08001008546,31.947086661609372
Thornton Crossroads & 104th,08001008547,32.989119299334824
Thornton Crossroads & 104th,08001008548,11.709545935090835
Thornton Crossroads & 104th,08001008549,36.48122651233908
Thornton Crossroads & 104th,08001008550,108.55394454516893
Thornton Crossroads & 104th,08001008551,14.003433171211519
Thornton Crossroads & 104th,08001008552,18.327599365942444
Thornton Crossroads & 104th,08001008553,23.53291642405923
Thornton Crossroads & 104th,08001008554,27.127536948610818
Thornton Crossroads & 104th,08001008555,59.38949115479011
Thornton Crossroads & 104th,08001008556,106.61449139621257
Thornton Crossroads & 104th,08001008557,7.76383592292153
Thornton Crossroads & 104th,08001008558,34.43828072522225
Thornton Crossroads & 104th,08001008559,45.18936756553712
Thornton Crossroads & 104th,08001008560,2.46553042630104
Thornton Crossroads & 104th,08001008561,8.140021341019379
Thornton Crossroads & 104th,08001008562,6.723410984733681
Thornton Crossroads & 104th,08001008563,4.848831247899409
Thornton Crossroads & 104th,08001008564,1.1060402054620098
Thornton Crossroads & 104th,08001008565,6.786254245835812
Thornton Crossroads & 104th,08001008603,0.9329408379888551
Thornton Crossroads & 104th,08001008604,1.485078170795151
Thornton Crossroads & 104th,08001008605,3.1045002081528823
Thornton Crossroads & 104th,08001008606,8.236100426089514
Thornton Crossroads & 104th,08001008705,23.741444534522625
Thornton Crossroads & 104th,08001008706,17.87266483105616
Thornton Crossroads & 104th,08001008709,20.434420071251985
Thornton Crossroads & 104th,08001008801,22.52294661377909
Thornton Crossroads & 104th,08001008802,31.25586041245928
Thornton Crossroads & 104th,08001008901,16.324707343425658
Thornton Crossroads & 104th,08001009001,19.779640941779004
Thornton Crossroads & 104th,08001009003,16.528788854401768
Thornton Crossroads & 104th,08001009004,28.87652017531562
Thornton Crossroads & 104th,08001009101,57.210531059248694
Thornton Crossroads & 104th,08001009103,66.18906848921058
Thornton Crossroads & 104th,08001009104,138.53886124426452
Thornton Crossroads & 104th,08001009202,31.181831759390324
Thornton Crossroads & 104th,08001009203,44.81547722856722
Thornton Crossroads & 104th,08001009204,100.80304002247863
Thornton Crossroads & 104th,08001009206,41.851002368068734
Thornton Crossroads & 104th,08001009207,92.74701707013232
Thornton Crossroads & 104th,08001009304,35.72819201762474
Thornton Crossroads & 104th,08001009306,4.492341295506318
Thornton Crossroads & 104th,08001009307,13.830067033903626
Thornton Crossroads & 104th,08001009308,7.75133734905325
Thornton Crossroads & 104th,08001009309,2.3428625606577866
Thornton Crossroads & 104th,08001009310,3.250083542078241
Thornton Crossroads & 104th,08001009316,12.234385552106678
Thornton Crossroads & 104th,08001009318,12.483358313286788
Thornton Crossroads & 104th,08001009319,4.124931391885934
Thornton Crossroads & 104th,08001009320,3.965237156810745
Thornton Crossroads & 104th,08001009321,7.588274722735997
Thornton Crossroads & 104th,08001009322,9.095321964143585
Thornton Crossroads & 104th,08001009323,29.1137897019122
Thornton Crossroads & 104th,08001009325,14.017620331528489
Thornton Crossroads & 104th,08001009326,5.603186835949746
Thornton Crossroads & 104th,08001009327,12.068252466838867
Thornton Crossroads & 104th,08001009401,3.7493268347701836
Thornton Crossroads & 104th,08001009406,5.1337421571000235
Thornton Crossroads & 104th,08001009407,5.368952312665746
Thornton Crossroads & 104th,08001009408,4.083662748658007
Thornton Crossroads & 104th,08001009409,6.188609767312357
Thornton Crossroads & 104th,08001009410,2.593231488464684
Thornton Crossroads & 104th,08001009411,3.5069545659324053
Thornton Crossroads & 104th,08001009501,1.890439531965129
Thornton Crossroads & 104th,08001009502,1.1086763686792445
Thornton Crossroads & 104th,08001009553,10.659214656460946
Thornton Crossroads & 104th,08001009603,4.960474176227541
Thornton Crossroads & 104th,08001009604,1.673728284685017
Thornton Crossroads & 104th,08001009606,0.8283704743885351
Thornton Crossroads & 104th,08001009607,1.517710429956318
Thornton Crossroads & 104th,08001009608,0.9976190409725212
Thornton Crossroads & 104th,08001009751,0.9064903563358504
Thornton Crossroads & 104th,08001009752,0.28718438071477437
Thornton Crossroads & 104th,08001015000,18.63869030480716
Thornton Crossroads & 104th,08001060001,3.409004299224509
Thornton Crossroads & 104th,08001060002,12.21594448546016
Thornton Crossroads & 104th,08001060100,12.016186532740189
Thornton Crossroads & 104th,08001060200,10.90887565476757
Thornton Crossroads & 104th,08001061200,6.48764773836505
Thornton Crossroads & 104th,08001988700,0.0
Thornton Crossroads & 104th,08005004951,0.44740451312961754
Thornton Crossroads & 104th,08005004952,0.9864544637992011
Thornton Crossroads & 104th,08005005551,0.13837953909458525
Thornton Crossroads & 104th,08005005552,0.20294093511457112
Thornton Crossroads & 104th,08005005553,0.2698596061569274
Thornton Crossroads & 104th,08005005611,0.0
Thornton Crossroads & 104th,08005005612,0.0
Thornton Crossroads & 104th,08005005614,0.17518167269184648
Thornton Crossroads & 104th,08005005619,0.31830427559275215
Thornton Crossroads & 104th,08005005620,0.0
Thornton Crossroads & 104th,08005005621,0.0
Thornton Crossroads & 104th,08005005622,0.0
Thornton Crossroads & 104th,08005005623,0.0
Thornton Crossroads & 104th,08005005624,0.0
Thornton Crossroads & 104th,08005005625,0.0
Thornton Crossroads & 104th,08005005626,0.05896426164059015
Thornton Crossroads & 104th,08005005627,0.4716749616557385
Thornton Crossroads & 104th,08005005628,0.6223781914348687
Thornton Crossroads & 104th,08005005629,0.16469843515329652
Thornton Crossroads & 104th,08005005630,0.252774288642996
Thornton Crossroads & 104th,08005005631,0.0
Thornton Crossroads & 104th,08005005632,0.0
Thornton Crossroads & 104th,08005005633,0.0
Thornton Crossroads & 104th,08005005634,0.0
Thornton Crossroads & 104th,08005005635,0.22356535800254063
Thornton Crossroads & 104th,08005005636,0.0
Thornton Crossroads & 104th,08005005701,0.15544286283220698
Thornton Crossroads & 104th,08005005702,0.17763151818325168
Thornton Crossroads & 104th,08005005800,0.21450810274856122
Thornton Crossroads & 104th,08005005951,0.3661781331854079
Thornton Crossroads & 104th,08005005952,0.3530272974897758
Thornton Crossroads & 104th,08005006000,0.1749211604849905
Thornton Crossroads & 104th,08005006100,0.023863587194748483
Thornton Crossroads & 104th,08005006200,0.13892431985872544
Thornton Crossroads & 104th,08005006300,0.0
Thornton Crossroads & 104th,08005006400,0.0
Thornton Crossroads & 104th,08005006501,0.0
Thornton Crossroads & 104th,08005006502,0.0
Thornton Crossroads & 104th,08005006601,0.0
Thornton Crossroads & 104th,08005006603,0.0
Thornton Crossroads & 104th,08005006604,0.0
Thornton Crossroads & 104th,08005006704,0.2497985104009516
Thornton Crossroads & 104th,08005006705,0.02156494938472188
Thornton Crossroads & 104th,08005006706,0.21264216200262304
Thornton Crossroads & 104th,08005006707,0.07755570349396451
Thornton Crossroads & 104th,08005006708,0.3108150422881703
Thornton Crossroads & 104th,08005006709,0.32464504302061437
Thornton Crossroads & 104th,08005006711,0.0
Thornton Crossroads & 104th,08005006712,0.014024139988358747
Thornton Crossroads & 104th,08005006713,0.0
Thornton Crossroads & 104th,08005006808,0.0
Thornton Crossroads & 104th,08005006815,0.0
Thornton Crossroads & 104th,08005006854,0.0952030381260672
Thornton Crossroads & 104th,08005006857,0.0
Thornton Crossroads & 104th,08005006859,0.04313587363101544
Thornton Crossroads & 104th,08005006860,0.0
Thornton Crossroads & 104th,08005006861,0.0
Thornton Crossroads & 104th,08005006862,0.0
Thornton Crossroads & 104th,08005006863,0.2968492846299599
Thornton Crossroads & 104th,08005006864,0.3814969691759657
Thornton Crossroads & 104th,08005007103,0.0
Thornton Crossroads & 104th,08005007106,0.0
Thornton Crossroads & 104th,08005007108,1.0425001680711825
Thornton Crossroads & 104th,08005007109,0.03355857407780061
Thornton Crossroads & 104th,08005007110,0.9869173524042261
